,offense_type_id,offense_category_id,first_occurrence_date,reported_date,incident_address,geo_x,geo_y,geo_lon,geo_lat,district_id,precinct_id,neighborhood_id,is_crime,is_traffic,victim_count
379079,theft-other,larceny,2023-08-28 12:56:00,2023-08-29 14:49:00,2701 N FEDERAL BLVD,3133417.0,1700670.0,-105.0254698,39.756188,1,121,sloan-lake,True,False,1
378844,theft-of-motor-vehicle,auto-theft,2023-08-28 12:30:00,2023-08-28 15:10:00,1100 BLK S UMATILLA ST,3136938.0,1678687.0,-105.0133655,39.6957891,4,422,ruby-hill,True,False,1
379251,burglary-business-by-force,burglary,2023-08-28 12:23:00,2023-08-30 14:17:00,4401 E 46TH AVE,3158434.0,1709764.0,-104.9362921,39.7807599,2,221,northeast-park-hill,True,False,1
378292,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 12:20:00,2023-08-28 13:17:00,1215 S HARRISON ST,3156968.0,1678323.0,-104.9421948,39.6944738,3,312,cory-merrill,True,False,1
379200,assault-simple,other-crimes-against-persons,2023-08-28 12:18:00,2023-08-30 16:11:00,3000 W YALE AVE,3133546.0,1668178.0,-105.0256144,39.6669886,4,423,harvey-park-south,True,False,1
379532,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 12:00:00,2023-08-31 09:29:00,8400 PENA BLVD,3231977.0,1735292.0,-104.6738123,39.8492917,7,759,dia,True,False,1
382541,burglary-business-by-force,burglary,2023-08-28 12:00:00,2023-09-13 16:50:00,4109 E 10TH AVE,3157692.0,1692006.0,-104.939322,39.7320241,2,222,hale,True,False,1
385223,theft-other,larceny,2023-08-28 12:00:00,2023-09-26 11:33:00,300 S MONROE ST,3156192.0,1684452.0,-104.9448193,39.7113122,3,311,belcaro,True,False,1
383215,theft-of-motor-vehicle,auto-theft,2023-08-28 12:00:00,2023-09-15 18:18:00,200 BLK N QUITMAN ST,3129043.0,1687885.0,-105.0412563,39.7211524,4,411,barnum-west,True,False,1
378829,theft-of-motor-vehicle,auto-theft,2023-08-28 12:00:00,2023-08-28 20:19:00,E 61ST AVE / N PANASONIC WAY,3201875.0,1719781.0,-104.7814529,39.807416,5,522,dia,True,False,1
379594,theft-of-motor-vehicle,auto-theft,2023-08-28 12:00:00,2023-08-31 18:21:00,8400 PENA BLVD,3231977.0,1735292.0,-104.6738123,39.8492917,7,759,dia,True,False,1
377449,drug-pcs-other-drug,drug-alcohol,2023-08-28 11:58:00,2023-08-28 12:30:00,2100 BLOCK TREMONT PL,3145408.0,1697843.0,-104.982879,39.7482477,6,621,five-points,True,False,1
378378,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 11:45:00,2023-08-28 16:39:00,1052 S QUEBEC ST,3167963.0,1678896.0,-104.9031105,39.6958549,3,322,washington-virginia-vale,True,False,1
379199,assault-simple,other-crimes-against-persons,2023-08-28 11:30:00,2023-08-29 16:18:00,E 18TH AVE / N GRANT ST,3145216.0,1696610.0,-104.9835867,39.7448659,6,621,north-capitol-hill,True,False,1
378514,theft-other,larceny,2023-08-28 11:15:00,2023-08-28 11:18:00,400 BLK N INCA ST,3141432.0,1688660.0,-104.9971994,39.7230999,3,311,baker,True,False,1
377802,assault-simple,other-crimes-against-persons,2023-08-28 11:12:00,2023-08-28 13:24:00,CLEVELAND PL / N BROADWAY ST,3144144.0,1695636.0,-104.9874184,39.7422088,6,611,cbd,True,False,2
377235,criminal-mischief-mtr-veh,public-disorder,2023-08-28 11:00:00,2023-08-28 17:52:00,200 BLK N STEELE ST,3154866.0,1687580.0,-104.949465,39.7199213,3,311,cherry-creek,True,False,1
378986,aggravated-assault,aggravated-assault,2023-08-28 10:55:00,2023-08-29 07:19:00,E 4TH AVE / N MONACO ST,3165186.0,1688399.0,-104.9127605,39.7219922,3,321,hilltop,True,False,1
378354,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 10:45:00,2023-08-28 13:17:00,3443 N JACKSON ST,3156589.0,1704115.0,-104.9429797,39.7652839,2,212,clayton,True,False,1
377239,criminal-mischief-mtr-veh,public-disorder,2023-08-28 10:45:00,2023-08-28 16:23:00,2600 S SHERIDAN BLVD,3126008.0,1670325.0,-105.0523531,39.6729877,4,421,harvey-park,True,False,1
378923,criminal-mischief-mtr-veh,public-disorder,2023-08-28 10:40:00,2023-08-29 07:23:00,24300 E 75TH AVE,3223441.0,1728516.0,-104.7044231,39.8309006,7,759,dia,True,False,1
377157,criminal-mischief-other,public-disorder,2023-08-28 10:39:00,2023-08-28 11:56:00,6165 E ILIFF AVE,3163856.0,1671601.0,-104.9178712,39.6759017,3,323,goldsmith,True,False,1
379569,theft-of-motor-vehicle,auto-theft,2023-08-28 10:30:00,2023-08-31 11:49:00,8511 PENA BLVD,3233809.0,1735830.0,-104.6672704,39.8507225,7,759,dia,True,False,1
378604,theft-bicycle,larceny,2023-08-28 10:25:00,2023-08-28 10:32:00,1010 N EMERSON ST,3147344.0,1692062.0,-104.9761126,39.7323474,6,623,capitol-hill,True,False,1
378021,threats-to-injure,public-disorder,2023-08-28 10:00:00,2023-08-28 15:24:00,1750 S FEDERAL BLVD,3133862.0,1674802.0,-105.0243687,39.6851686,4,422,ruby-hill,True,False,1
378911,criminal-mischief-other,public-disorder,2023-08-28 09:54:00,2023-08-28 11:56:00,4601 S BALSAM WAY,3115126.0,1655689.0,-105.0912451,39.6329486,4,423,marston,True,False,1
378002,threats-to-injure,public-disorder,2023-08-28 09:54:00,2023-08-28 10:31:00,1253 W ALAMEDA AVE,3139811.0,1684436.0,-105.0030442,39.7115287,4,411,valverde,True,False,2
377727,criminal-trespassing,all-other-crimes,2023-08-28 09:54:00,2023-08-28 10:31:00,1253 W ALAMEDA AVE,3139811.0,1684436.0,-105.0030442,39.7115287,4,411,valverde,True,False,1
378993,threats-to-injure,public-disorder,2023-08-28 09:54:00,2023-08-28 11:56:00,4601 S BALSAM WAY,3115126.0,1655689.0,-105.0912451,39.6329486,4,423,marston,True,False,1
379059,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 09:30:00,2023-08-28 18:55:00,8100 E SMITH RD,3170346.0,1706122.0,-104.8939969,39.7705516,5,512,central-park,True,False,1
378921,criminal-mischief-mtr-veh,public-disorder,2023-08-28 09:30:00,2023-08-28 18:55:00,8100 E SMITH RD,3170346.0,1706122.0,-104.8939969,39.7705516,5,512,central-park,True,False,1
380811,theft-of-motor-vehicle,auto-theft,2023-08-28 09:30:00,2023-09-06 17:23:00,8400 PENA BLVD,3231977.0,1735292.0,-104.6738123,39.8492917,7,759,dia,True,False,1
379554,theft-other,larceny,2023-08-28 09:00:00,2023-08-31 11:54:00,4381 N EUGENE WAY,3191182.0,1707575.0,-104.819837,39.7741354,5,521,montbello,True,False,1
379101,theft-of-motor-vehicle,auto-theft,2023-08-28 08:30:00,2023-08-29 14:20:00,24300 E 75TH AVE,3223441.0,1728516.0,-104.7044231,39.8309006,7,759,dia,True,False,1
379092,theft-of-motor-vehicle,auto-theft,2023-08-28 08:30:00,2023-08-29 13:20:00,8511 PENA BLVD OUTBOUND,3229817.0,1735717.0,-104.6814911,39.850512,7,759,dia,True,False,1
378215,theft-parts-from-vehicle,theft-from-motor-vehicle,2023-08-28 08:20:00,2023-08-28 08:29:00,6950 E CHENANGO AVE,3167358.0,1653201.0,-104.9058576,39.6253268,3,324,southmoor-park,True,False,1
379486,threats-to-injure,public-disorder,2023-08-28 08:15:00,2023-08-29 12:30:00,4057 W COLFAX AVE,3129363.0,1694935.0,-105.0399918,39.7405016,1,121,west-colfax,True,False,1
379050,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 08:05:00,2023-08-29 01:13:00,2800 BLK BLAKE ST,3144925.0,1702850.0,-104.9844956,39.7620003,2,211,five-points,True,False,1
379045,theft-parts-from-vehicle,theft-from-motor-vehicle,2023-08-28 08:00:00,2023-08-28 08:23:00,4760 N GRANT ST,3145239.0,1710544.0,-104.983223,39.7831165,1,112,globeville,True,False,1
377159,criminal-mischief-other,public-disorder,2023-08-28 08:00:00,2023-08-28 16:01:00,4275 E ILIFF AVE,3158289.0,1671320.0,-104.9376547,39.6752266,3,314,university-hills,True,False,1
380072,theft-bicycle,larceny,2023-08-28 08:00:00,2023-09-02 13:08:00,4681 S MONACO ST,3165663.0,1654512.0,-104.9118447,39.6289562,3,324,southmoor-park,True,False,1
379524,theft-parts-from-vehicle,theft-from-motor-vehicle,2023-08-28 07:45:00,2023-08-31 14:17:00,300 BLK N ASH ST,3158053.0,1688141.0,-104.9381235,39.7214078,3,321,hilltop,True,False,1
377408,drug-methampetamine-possess,drug-alcohol,2023-08-28 07:35:00,2023-08-28 10:59:00,W 5TH AVE / N BANNOCK ST,3143217.0,1689047.0,-104.9908461,39.724135,3,311,baker,True,False,1
377401,drug-methampetamine-sell,drug-alcohol,2023-08-28 07:35:00,2023-08-28 10:59:00,W 5TH AVE / N BANNOCK ST,3143217.0,1689047.0,-104.9908461,39.724135,3,311,baker,True,False,1
381480,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 07:30:00,2023-09-08 13:55:00,24300 E 75TH AVE,3223441.0,1728516.0,-104.7044231,39.8309006,7,759,dia,True,False,1
378403,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 07:15:00,2023-08-28 07:59:00,2600 N YATES ST,3126295.0,1700231.0,-105.0508082,39.7550822,1,121,sloan-lake,True,False,1
377550,violation-of-court-order,all-other-crimes,2023-08-28 07:12:00,2023-08-28 08:36:00,1604 N YATES ST,3126377.0,1695635.0,-105.0505974,39.7424643,1,121,west-colfax,True,False,1
381422,burglary-business-by-force,burglary,2023-08-28 07:00:00,2023-09-08 09:03:00,5005 E EVANS AVE,3160934.0,1672575.0,-104.9282301,39.6786265,3,322,virginia-village,True,False,1
379003,burglary-business-by-force,burglary,2023-08-28 06:15:00,2023-08-28 15:03:00,3880 N NEWPORT ST,3165994.0,1706079.0,-104.9094796,39.7705123,2,221,northeast-park-hill,True,False,1
378805,theft-of-motor-vehicle,auto-theft,2023-08-28 06:08:00,2023-08-28 10:13:00,3900 BLK N NEWPORT ST,3165814.0,1706617.0,-104.9101075,39.7719924,2,221,northeast-park-hill,True,False,1
377166,criminal-mischief-other,public-disorder,2023-08-28 06:00:00,2023-08-28 18:22:00,4601 W 46TH AVE,3127084.0,1709776.0,-105.047833,39.781274,1,111,berkeley,True,False,1
377152,criminal-mischief-other,public-disorder,2023-08-28 05:00:00,2023-08-28 17:39:00,3100 W FLOYD AVE,3132994.0,1664604.0,-105.0276412,39.6571849,4,423,harvey-park-south,True,False,1
379070,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 04:30:00,2023-08-29 19:32:00,8511 PENA BLVD,3233809.0,1735830.0,-104.6672704,39.8507225,7,759,dia,True,False,1
377613,weapon-unlawful-discharge-of,all-other-crimes,2023-08-28 04:23:00,2023-08-28 06:32:00,217 N KNOX CT,3131400.0,1687611.0,-105.0328824,39.7203672,4,411,barnum,True,False,1
377141,criminal-mischief-other,public-disorder,2023-08-28 04:13:00,2023-08-28 04:37:00,1150 S CHERRY ST,3159451.0,1678763.0,-104.9333617,39.6956395,3,322,virginia-village,True,False,1
379001,burglary-business-by-force,burglary,2023-08-28 04:03:00,2023-08-29 15:08:00,3333 S TAMARAC DR,3168712.0,1664509.0,-104.900786,39.6563458,3,323,hampden,True,False,1
378078,burglary-business-by-force,burglary,2023-08-28 04:02:00,2023-08-28 04:32:00,1130 N YUMA CT,3136559.0,1692699.0,-105.0144462,39.7342605,1,123,lincoln-park,True,False,1
378060,burglary-business-by-force,burglary,2023-08-28 04:00:00,2023-08-28 11:17:00,7350 E 29TH AVE,3168078.0,1701516.0,-104.9021728,39.7579488,5,512,central-park,True,False,1
378694,theft-of-motor-vehicle,auto-theft,2023-08-28 04:00:00,2023-08-28 18:47:00,4200 BLK N BRYANT ST,3135085.0,1707391.0,-105.0194108,39.7746141,1,111,sunnyside,True,False,1
378053,burglary-business-by-force,burglary,2023-08-28 04:00:00,2023-08-28 12:37:00,7350 E 29TH AVE,3168078.0,1701516.0,-104.9021728,39.7579488,5,512,central-park,True,False,1
378496,theft-other,larceny,2023-08-28 03:46:00,2023-08-28 04:45:00,8600 BLK E COLFAX AVE,3172233.0,1695171.0,-104.8875467,39.7404548,2,223,east-colfax,True,False,1
379022,theft-shoplift,larceny,2023-08-28 03:35:00,2023-08-28 09:25:00,4351 S TAMARAC ST,3170370.0,1657712.0,-104.8950583,39.6376562,3,324,hampden-south,True,False,1
378245,theft-parts-from-vehicle,theft-from-motor-vehicle,2023-08-28 03:30:00,2023-08-28 03:30:00,8405 E HAMPDEN AVE,3170736.0,1663549.0,-104.8936204,39.6536735,3,323,hampden,True,False,1
378913,criminal-mischief-other,public-disorder,2023-08-28 03:30:00,2023-08-28 05:01:00,3900 BLK N HAVANA ST,3178449.0,1706880.0,-104.8651526,39.7724805,5,512,central-park,True,False,1
378822,theft-of-motor-vehicle,auto-theft,2023-08-28 03:23:00,2023-08-28 03:23:00,2700 BLK N XAVIER ST,3126479.0,1700827.0,-105.0501433,39.7567158,1,121,sloan-lake,True,False,1
378122,theft-shoplift,larceny,2023-08-28 03:03:00,2023-08-28 03:53:00,2410 S UNIVERSITY BLVD,3152288.0,1670393.0,-104.9589932,39.6727818,3,314,university-park,True,False,1
378889,theft-of-services,larceny,2023-08-28 03:03:00,2023-08-28 05:12:00,24300 E 75TH AVE,3223441.0,1728516.0,-104.7044231,39.8309006,7,759,dia,True,False,1
377690,criminal-trespassing,all-other-crimes,2023-08-28 03:00:00,2023-08-28 05:00:00,1323 N GILPIN ST,3149731.0,1693923.0,-104.9675869,39.7374181,6,622,cheesman-park,True,False,1
379291,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 03:00:00,2023-08-29 22:37:00,4674 N WILLIAMS ST,3150282.0,1709962.0,-104.965292,39.7814387,2,212,elyria-swansea,True,False,1
379256,burglary-residence-no-force,burglary,2023-08-28 03:00:00,2023-08-30 09:49:00,1646 N LOWELL BLVD,3130986.0,1696112.0,-105.0341992,39.74371,1,121,west-colfax,True,False,1
378301,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 03:00:00,2023-08-28 05:23:00,4634 N IRELAND ST,3209705.0,1709786.0,-104.7538765,39.7798057,5,523,gateway-green-valley-ranch,True,False,1
378090,burglary-residence-no-force,burglary,2023-08-28 02:47:00,2023-08-28 10:35:00,1361 N YORK ST,3151827.0,1694124.0,-104.9601299,39.7379359,6,622,cheesman-park,True,False,1
378912,criminal-mischief-other,public-disorder,2023-08-28 02:30:00,2023-08-29 17:17:00,650 S CLINTON ST,3175644.0,1682086.0,-104.8757375,39.7044704,3,321,windsor,True,False,1
378062,burglary-business-by-force,burglary,2023-08-28 02:23:00,2023-08-28 13:59:00,2525 WEWATTA WAY,3143159.0,1702835.0,-104.9907775,39.7619864,6,612,five-points,True,False,1
378947,violation-of-court-order,all-other-crimes,2023-08-28 02:20:00,2023-08-28 05:30:00,7100 E MISSISSIPPI AVE,3167163.0,1678018.0,-104.9059737,39.693459,3,322,washington-virginia-vale,True,False,1
378908,criminal-mischief-other,public-disorder,2023-08-28 02:20:00,2023-08-28 05:30:00,7100 E MISSISSIPPI AVE,3167163.0,1678018.0,-104.9059737,39.693459,3,322,washington-virginia-vale,True,False,1
378070,burglary-business-by-force,burglary,2023-08-28 02:10:00,2023-08-28 02:33:00,1810 S BROADWAY ST,3144329.0,1674322.0,-104.9871883,39.6836946,3,313,platt-park,True,False,1
380116,theft-of-motor-vehicle,auto-theft,2023-08-28 02:00:00,2023-09-02 15:04:00,4255 N KITTREDGE ST,3196146.0,1707481.0,-104.80218,39.773774,5,522,gateway-green-valley-ranch,True,False,1
377601,weapon-unlawful-discharge-of,all-other-crimes,2023-08-28 01:53:00,2023-08-28 14:13:00,W MEXICO AVE / S PERRY ST,3129426.0,1674711.0,-105.0401319,39.6849815,4,421,mar-lee,True,False,1
378077,burglary-business-by-force,burglary,2023-08-28 01:48:00,2023-08-28 06:48:00,4255 W FLORIDA AVE,3128939.0,1676678.0,-105.041827,39.6903881,4,421,mar-lee,True,False,1
377744,public-order-crimes-other,all-other-crimes,2023-08-28 01:48:00,2023-08-28 03:07:00,N IRVING ST / W COLFAX AVE,3132212.0,1694887.0,-105.029862,39.7403298,1,121,west-colfax,True,False,1
379087,theft-bicycle,larceny,2023-08-28 01:18:00,2023-08-29 13:59:00,222 N LOGAN ST,3145632.0,1687478.0,-104.9822924,39.7197904,3,311,speer,True,False,1
378072,burglary-business-by-force,burglary,2023-08-28 01:09:00,2023-08-28 02:09:00,200 N QUEBEC ST,3167900.0,1687695.0,-104.9031289,39.7200111,3,321,lowry-field,True,False,1
377971,menacing-felony-w-weap,aggravated-assault,2023-08-28 01:03:00,2023-08-28 02:03:00,855 S BROADWAY ST,3144188.0,1680515.0,-104.9875652,39.7006979,3,313,baker,True,False,1
377579,weapon-unlawful-discharge-of,all-other-crimes,2023-08-28 01:00:00,2023-08-28 08:11:00,1225 17TH ST,3141980.0,1698451.0,-104.9950578,39.7499697,6,612,union-station,True,False,1
378413,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 01:00:00,2023-08-28 13:40:00,647 S GRAPE ST,3162012.0,1682023.0,-104.9241875,39.7045446,3,322,washington-virginia-vale,True,False,1
378355,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 01:00:00,2023-08-28 12:43:00,10000 BLK E GIRARD AVE,3177181.0,1664279.0,-104.8707133,39.6555572,3,323,hampden,True,False,1
379255,burglary-residence-no-force,burglary,2023-08-28 00:48:00,2023-08-29 22:39:00,2100 N FRANKLIN ST,3149560.0,1698021.0,-104.9681096,39.7486705,6,622,city-park-west,True,False,1
378350,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 00:45:00,2023-08-28 16:53:00,425 E ELLSWORTH AVE,3145757.0,1686346.0,-104.981871,39.7166808,3,311,speer,True,False,1
377898,weapon-fire-into-occ-bldg,aggravated-assault,2023-08-28 00:21:00,2023-08-28 01:19:00,W ALAMEDA AVE / S JULIAN ST,3131883.0,1684269.0,-105.0312267,39.7111859,4,411,westwood,True,False,1
377592,weapon-unlawful-discharge-of,all-other-crimes,2023-08-28 00:21:00,2023-08-28 01:19:00,W ALAMEDA AVE / S JULIAN ST,3131883.0,1684269.0,-105.0312267,39.7111859,4,411,westwood,True,False,1
378344,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 00:00:00,2023-08-28 16:14:00,6965 E 3RD AVE,3166700.0,1688376.0,-104.9073789,39.7219021,3,321,lowry-field,True,False,1
381923,theft-other,larceny,2023-08-28 00:00:00,2023-09-11 18:48:00,1196 N GRANT ST,3145352.0,1693067.0,-104.9831747,39.7351376,6,623,capitol-hill,True,False,1
380364,criminal-mischief-mtr-veh,public-disorder,2023-08-28 00:00:00,2023-09-05 10:54:00,2863 LARIMER ST,3145640.0,1702618.0,-104.9819571,39.7613522,2,211,five-points,True,False,1
378427,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-28 00:00:00,2023-08-28 07:34:00,W 45TH AVE / N TENNYSON ST,3128172.0,1708729.0,-105.0439807,39.7783849,1,111,berkeley,True,False,1
385033,fraud-by-use-of-computer,white-collar-crime,2023-08-28 00:00:00,2023-09-25 11:34:00,1600 GLENARM PL,3143476.0,1696290.0,-104.9897807,39.7440144,6,611,cbd,True,False,1
378386,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-27 23:59:00,2023-08-28 10:39:00,6800 E TENNESSEE AVE,3166049.0,1679768.0,-104.9098919,39.6982831,3,322,washington-virginia-vale,True,False,1
377799,assault-simple,other-crimes-against-persons,2023-08-27 23:55:00,2023-08-28 01:05:00,955 N HUMBOLDT ST,3149186.0,1691699.0,-104.969571,39.7313215,6,622,cheesman-park,True,False,1
380111,theft-of-motor-vehicle,auto-theft,2023-08-27 23:53:00,2023-09-01 23:20:00,6210 N TOWER RD,3204741.0,1720469.0,-104.7712326,39.8092419,5,522,dia,True,False,1
377315,drug-opium-or-deriv-sell,drug-alcohol,2023-08-27 23:51:00,2023-08-28 02:12:00,1500 BLOCK N GARFIELD ST,3156330.0,1695088.0,-104.9440974,39.7405077,2,213,city-park,True,False,1
378858,theft-of-motor-vehicle,auto-theft,2023-08-27 23:30:00,2023-08-28 11:09:00,9600 BLK E GIRARD AVE,3175497.0,1663680.0,-104.8767087,39.6539447,3,323,hampden,True,False,1
378360,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-27 23:00:00,2023-08-28 13:27:00,1349 N RACE ST,3150784.0,1694065.0,-104.9638398,39.7377909,6,622,cheesman-park,True,False,1
378996,burglary-residence-by-force,burglary,2023-08-27 23:00:00,2023-08-28 22:53:00,1160 S UTICA ST,3128160.0,1678588.0,-105.044561,39.6956423,4,421,mar-lee,True,False,1
377986,menacing-felony-w-weap,aggravated-assault,2023-08-27 23:00:00,2023-08-28 00:00:00,6301 W HAMPDEN AVE,3121969.0,1663455.0,-105.0668179,39.6541815,4,423,bear-valley,True,False,1
378375,theft-items-from-vehicle,theft-from-motor-vehicle,2023-08-27 23:00:00,2023-08-28 10:41:00,3757 N UINTA ST,3170750.0,1705416.0,-104.8925765,39.7686062,5,512,central-park,True,False,1
377255,criminal-mischief-mtr-veh,public-disorder,2023-08-27 22:59:00,2023-08-28 09:01:00,777 N BANNOCK ST,3143312.0,1690483.0,-104.9904797,39.7280757,1,123,lincoln-park,True,False,1
378884,theft-of-services,larceny,2023-08-27 22:01:00,2023-08-27 23:06:00,8400 PENA BLVD,3231977.0,1735292.0,-104.6738123,39.8492917,7,759,dia,True,False,1
378279,theft-parts-from-vehicle,theft-from-motor-vehicle,2023-08-27 22:00:00,2023-08-28 07:22:00,8400 PENA BLVD,3231977.0,1735292.0,-104.6738123,39.8492917,7,759,dia,True,False,1
379110,theft-of-motor-vehicle,auto-theft,2023-08-27 22:00:00,2023-08-29 09:10:00,1300 BLK N GRAPE ST,3161721.0,1694115.0,-104.9249497,39.7377445,2,222,hale,True,False,1
377230,criminal-mischief-mtr-veh,public-disorder,2023-08-27 22:00:00,2023-08-28 11:44:00,645 N WOLFF ST,3126857.0,1690017.0,-105.0489897,39.7270352,1,122,villa-park,True,False,1
379585,theft-of-motor-vehicle,auto-theft,2023-08-27 22:00:00,2023-08-31 14:19:00,1700 BLK N CLARKSON ST,3147019.0,1696390.0,-104.9771795,39.7442337,6,621,north-capitol-hill,True,False,1
379242,threats-to-injure,public-disorder,2023-08-27 22:00:00,2023-08-27 23:30:00,4567 E 9TH AVE,3159180.0,1692123.0,-104.9340289,39.7323199,2,222,hale,True,False,2
379506,burglary-business-no-force,burglary,2023-08-27 22:00:00,2023-08-31 08:23:00,3910 N JOLIET ST,3180016.0,1706394.0,-104.8595903,39.7711162,5,512,central-park,True,False,1
379116,theft-of-motor-vehicle,auto-theft,2023-08-27 21:51:00,2023-08-29 11:37:00,8500 PENA BLVD,3231903.0,1736251.0,-104.6740448,39.851926,7,759,dia,True,False,1
377293,criminal-mischief-mtr-veh,public-disorder,2023-08-27 21:48:00,2023-08-27 21:48:00,ARKINS CT / 31ST ST,3144969.0,1704692.0,-104.9843019,39.7670562,2,211,five-points,True,False,1
379008,burglary-business-by-force,burglary,2023-08-27 21:45:00,2023-08-29 15:39:00,4380 S SYRACUSE ST,3169341.0,1657590.0,-104.8987147,39.63734,3,324,hampden-south,True,False,1
